"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"446","大立光電","2024-11-18","TWI812226B","2022-05-18","2023-08-11",73,"取像系統鏡頭組、取像裝置及電子裝置","一種取像系統鏡頭組，包含五片透鏡，所述五片透鏡由光路的物側至像側依序為一第一透鏡、一第二透鏡、一第三透鏡、一第四透鏡以及一第五透鏡，各透鏡皆具有一物側表面朝向物側以及一像側表面朝向像側。第一透鏡具有正屈折力，第一透鏡物側表面近光軸處為凸面。當滿足特定條件時，可確保取像系統鏡頭組能呈現較佳的望遠功能。","Y2024","branch","Yes","其他","3008","光電業","2024-12-01",NA,NA,NA,39.04,65.09,100.86,NA,NA,NA,NA,NA,0.42516,0
"447","大立光電","2024-11-18","TWI820748B","2022-06-15","2023-11-01",36,"成像透鏡組、相機模組與電子裝置","一種成像透鏡組，包含第一塑膠透鏡以及第二塑膠透鏡。成像透鏡組的光軸通過第一塑膠透鏡和第二塑膠透鏡。第一塑膠透鏡由近軸處至周緣處依序包含第一光學有效部、第一縮減部以及第一外周部。第一縮減部的物側表面與像側表面皆具有粗糙化表面。第一外周部用以與相鄰的元件承靠組裝。第二塑膠透鏡設置於第一塑膠透鏡的像側。第二塑膠透鏡由近軸處至周緣處依序包含第二光學有效部、第二縮減部以及第二外周部。第二縮減部的物側表面與像側表面皆具有粗糙化表面。第二外周部用以與相鄰的元件承靠組裝。當滿足特定條件時，成像透鏡組能同時滿足微型化、良好光學效能和高成像品質的需求。","Y2024","branch","Yes","其他","3008","光電業","2024-12-01",NA,NA,NA,39.04,65.09,100.86,NA,NA,NA,NA,NA,0.42516,0
"448","大立光電","2024-11-18","TWI840840B","2022-06-20","2024-05-01",58,"影像鏡片系統組、取像裝置及電子裝置","一種影像鏡片系統組，沿光路由物側至像側依序包含第一透鏡至第八透鏡。第一透鏡具有正屈折力，第一透鏡物側表面於近光軸處為凸面，且第一透鏡像側表面於近光軸處為凹面。第二透鏡物側表面於近光軸處為凸面。第五透鏡具有正屈折力。第六透鏡具有負屈折力，且第六透鏡像側表面於近光軸處為凹面。第七透鏡具有正屈折力，且第七透鏡物側表面於近光軸處為凸面。第八透鏡具有負屈折力。影像鏡片系統組中至少一片透鏡其物側表面或其像側表面於離軸處具有至少一臨界點。當滿足特定條件時，影像鏡片系統組能同時滿足微型化和高成像品質的需求。","Y2024","branch","Yes","其他","3008","光電業","2024-12-01",NA,NA,NA,39.04,65.09,100.86,NA,NA,NA,NA,NA,0.42516,0
"449","大立鈺科技","2024-11-18","TWI799298B","2022-06-22","2023-04-11",30,"可伸縮承載裝置","本發明係一種可伸縮承載裝置，包含有至少二第一承載盤、至少二第二承載盤、以及複數伸縮組件，各第一承載盤具有一第一頂面、一第一底面、至少一第一上定位件由第一頂面向上凸出、以及至少一第一下定位件由第一底面向下凸出，第二承載盤分別與第一承載盤上下間隔排列，各第二承載盤具有一第二頂面、一第二底面、至少一第二上定位件由第二頂面向上凸出、以及至少一第二下定位件由第二底面向下凸出，伸縮組件可令該可伸縮承載裝置的體積有效縮減，基板之邊緣可受該些定位件定位，以避免存放位置誤差而存放失敗。","Y2024","branch","No","其他",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","大陸商上海微電子裝備(集團)","2024-11-18","TWI834175B","2022-05-26","2024-03-01",52,"基板平整裝置及光刻設備","本發明提供一種基板平整裝置及光刻設備，所述基板平整裝置包括:        驅動單元和壓邊單元，所述壓邊單元包括多個壓板，所述多個壓板用於與一基板的多個邊緣區域一一對應設置，所述驅動單元被配置為，在所述基板被吸盤吸附後，若所述基板的某一邊緣區域的真空吸附閾值不滿足設定條件時，則朝接近所述基板的方向驅動相應的所述壓板以至少對真空吸附閾值不滿足設定條件的所述邊緣區域進行按壓，如此便可解決翹曲基板吸附問題，提高工件台對不同基板的適應性及吸附能力。","Y2024","branch","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","大陸商上海新進芯微電子","2024-11-18","TWI823610B","2022-10-12","2023-11-21",45,"功率二極體元件及其製造方法","本發明係關於一種功率二極體元件。該功率二極體元件包括基板，其包括具有第一導電型之核心層、具有該第一導電型之第一擴散層、具有第二導電型之第二擴散層及具有該第二導電類型之重摻雜接觸區。該核心層的厚度大於該第二擴散層的厚度。該核心層位於該第一擴散層與該第二擴散層之間。該重摻雜接觸區往該核心層延伸，使該重摻雜接觸區與該核心層形成一第一PN接面。本發明之另一實施例係關於一種功率二極體元件之製造方法。","Y2024","main","No","功率裝置",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","大陸商上海曦智科技","2024-11-18","TWI838144B","2023-02-24","2024-04-01",99,"封裝結構及其製造方法以及光子積體電路晶片","本發明涉及半導體領域，提供一種封裝結構及其製造方法，方法包括：提供光子積體結構，所述光子積體結構包括：第一開孔，以及設置於所述第一開孔中的導電材料；提供第一基底，所述第一基底包括：第二開孔，以及設置於所述第二開孔中的導電材料；將所述光子積體結構與所述第一基底鍵合，以使得所述第一開孔與所述第二開孔對準，並且所述第一開孔中的所述導電材料與對應的所述第二開孔中的所述導電材料電性連接。本發明還提供了一種光子積體電路晶片。","Y2024","main","No","半導體結構",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","大陸商上海曦智科技","2024-11-18","TWI832609B","2022-12-13","2024-02-11",52,"光互連裝置及其製造方法、計算裝置","一種光互連裝置，包括：多個數位電晶片，包括第一數位電晶片和第二數位電晶片；多個類比電晶片，包括第一類比電晶片和第二類比電晶片；以及光互連件；其中第一數位電晶片與第一類比電晶片通信連接，第二數位電晶片與第二類比電晶片通信連接，第一類比電晶片與第二類比電晶片通過光互連件實現通信連接；第一數位電晶片到第二數位電晶片的資訊傳輸路徑包括資訊先後經過第一數位電晶片、第一類比電晶片、光互連件的光波導、第二類比電晶片、以及第二數位電晶片。還提供光互連裝置的製造方法及計算裝置。","Y2024","main","No","半導體檢測技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","大陸商上海隱冠半導體技術","2024-11-18","TWI843145B","2022-07-11","2024-05-21",76,"磁浮重力補償裝置和微動台","本發明公開了一種磁浮重力補償裝置和微動台，磁浮重力補償裝置，包括：內基磁體、第一端部磁鋼、第二端部磁鋼、內磁環磁鋼和外線圈，其中，內基磁體沿軸向延伸；第一端部磁鋼和第二端部磁鋼分別位於內基磁體的兩個軸向端並沿軸向延伸，且第一端部磁鋼和第二端部磁鋼的外徑分別沿遠離內基磁體的兩個軸向端方向逐漸增大；內磁環磁鋼呈筒狀，且與內基磁體同軸地位於內基磁體外；外線圈與內基磁體同軸地位於內磁環磁鋼外，外線圈相對內基磁體、第一端部磁鋼和第二端部磁鋼固定。由於包括外線圈，通過控制外線圈內電流的方向和大小，可以控制整個磁浮重力補償裝置在克服工件台的重力和柔性機構的彈力後的輸出力，滿足微動台的高運動性能要求。","Y2024","main","No","自動化控制系統",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","大陸商上海顯耀顯示科技","2024-11-18","TWI842358B","2023-01-30","2024-05-11",94,"微型ＬＥＤ、微型ＬＥＤ陣列面板及其製造方法","一種微型LED包括：第一類型半導體層；以及發光層，其形成在所述第一類型半導體層上；第一類型帽蓋層，其形成在所述發光層的底表面處並且在所述第一類型半導體層與所述發光層之間；其中，所述第一類型半導體層包括台面結構、溝槽和與所述台面結構分離開的離子注入圍欄，所述溝槽向上延伸穿過所述第一類型半導體層並向上延伸到所述第一類型帽蓋層的至少一部分中；並且所述離子注入圍欄圍繞所述溝槽形成，並且所述溝槽圍繞所述台面結構形成；其中，所述離子注入圍欄的電阻高於所述台面結構的電阻。","Y2024","branch","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","大陸商中國銀聯","2024-11-18","TWI793053B","2022-09-07","2023-02-11",92,"一種電子設備、可信應用調用方法、裝置、設備及介質","本發明公開了一種電子設備、可信應用調用方法、裝置、設備及介質，用於降低可信應用的開發週期以及開發成本。由於本發明可信應用開發平臺聯結多個可信執行環境作業系統分別對應的原生可信應用，基於該可信應用開發平臺，位元組碼可信應用可以適用於任一TEE OS，針對不同的TEE OS硬體平臺，只需要為一個應用開發一個對應的位元組碼可信應用即可，相比相關技術中，針對同一應用，需要為不同的TEE OS硬體平臺開發不同版本的可信應用而言，本發明可以降低可信應用的開發週期及開發成本；同時，本發明開發的可信應用開發平臺及位元組碼可信應用，可以適用於不同的TEE OS的電子設備（終端），從而可以達到「一次開發，多終端部署」的目的，實現應用的快速部署推廣。","Y2024","main","No","其他",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","大陸商中國銀聯","2024-11-18","TWI835491B","2022-12-27","2024-03-11",89,"一種設備互聯安全認證系統、方法、裝置、伺服器及介質","本發明公開了一種設備互聯安全認證系統、方法、裝置、伺服器及介質，控制設備獲取發現端設備的第一設備標識資訊、配對請求時間和配對驗證碼，並發送至伺服器，獲取被發現端設備的第二設備標識資訊，以及被發現端設備獲取到的第一設備標識資訊和配對請求時間，並發送至伺服器。伺服器先分別對發現端設備和被發現端設備進行單設備安全認證，單設備安全認證之後，再根據接收到的第一設備標識資訊和配對請求時間，確定發現端設備的配對驗證碼，並根據第二設備標識資訊，將配對驗證碼發送至被發現端設備。再由被發現端設備和發現端設備進行兩設備之間的安全認證。相較於現有技術僅由匯流排完成的單要素認證，安全性更高。","Y2024","main","No","資訊安全技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","大陸商中國銀聯","2024-11-18","TWI832640B","2022-12-28","2024-02-11",53,"一種資料匹配方法、裝置、系統、設備及介質","本發明公開了一種資料匹配方法、裝置、系統、設備及介質，用以解決現有技術中的安全求交演算法只能在雙方資料完全相同時進行安全求交，使用場景有限，影響資料匹配的業務範圍的問題。由於本發明可以分別獲得該第一資料對應的第一向量以及第二資料對應的第二向量，並獲取基於該第一向量加密後的第一加密向量，以及該第二向量加密後的第二加密向量，基於第一加密向量和第二加密向量計算第一加密距離，並基於第一加密距離以及第一目標私密金鑰，確定第一向量和第二向量的目標距離，基於該目標距離以及預設的第一距離閾值確定第一資料和第二資料是否匹配，可以實現第一資料和第二資料的模糊匹配，拓寬了使用場景，保證了匹配過程的安全性。","Y2024","branch","No","數據加密技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","大陸商中國銀聯","2024-11-18","TWI833528B","2022-12-28","2024-02-21",35,"數據匹配方法、裝置、系統、設備及介質","本發明提供了一種數據匹配方法、裝置、系統、設備及介質。 本發明可以分別獲得第一數據對應的第一向量以及第二數據對應的第二向量，並獲得第一向量對應的二進位向量，可以通過OT(Oblivious Transfer，不經意傳輸)協議，獲取基於第一向量對應的二進位向量、第二向量及第一隨機向量生成的第一中間向量，並基於第一中間向量以及第一設定演算法，獲得第一距離中間結果； 基於第二向量、第一隨機向量及第二設定演算法，獲得第二距離中間結果； 基於第一向量、第一距離中間結果和第二距離中間結果，確定第一向量和第二向量的目標距離，基於該目標距離及預設的第一距離閾值，確定第一數據與第二數據是否匹配，可以實現第一數據和第二數據的模糊匹配，拓寬了使用場景，保證了匹配過程的安全性。","Y2024","branch","No","數據加密技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
