"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"709","台亞半導體","2024-12-17","TWI819775B","2022-09-05","2023-10-21",29,"矽化物電容式微機電結構及其製造方法","本發明提供一種矽化物電容式微機電結構，包括基板、鈍化層、矽層、第一金屬層、電介質層及頂部電極。鈍化層形成於該基板上；矽層及第一金屬層形成於鈍化層上。第一金屬層包括接觸部及傳導部，接觸部接觸矽層之至少一部分，且傳導部自矽層朝遠離矽層之方向延伸以電性連接一外部電路；電介質層形成於鈍化層上，且藉由電介質層至少包覆矽層；頂部電極形成於電介質層上。其中當執行退火製程後，藉由傳導部與經矽化反應後之矽層保持接觸以維持與外部電路之電性連接。","Y2024","main","Yes","半導體元件設計","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"710","台亞半導體","2024-12-17","TWI840048B","2022-12-25","2024-04-21",71,"發光二極體電流導流裝置","本發明係提供一種發光二極體電流導流裝置，係用於增強發光二極體出光效率及提升電流導流，其包括：接觸電極；基板，係連接該接觸電極；第一電極，係連接該基板；第一半導體層，係與該第一電極的進行電性連結；發光層，係電性連接該第一半導體層；第二半導體層，係電性連接該發光層；第二電極，其具有一主電極及複數延伸電極；電流導流層，係設置於該第二半導體層之一側與該第二電極之一側之間，該電流導流層具有一主半導體層及一蝕刻層，該蝕刻層以該第二電極作為圖樣基準進行蝕刻，其藉由蝕刻提高電阻使電流朝該主半導體層方向行進以達到導流之功效。","Y2024","main","Yes","半導體元件設計","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"711","台亞半導體","2024-12-17","TWI826172B","2022-12-08","2023-12-11",45,"高電子遷移率電晶體","本發明提供一種高電子遷移率電晶體，包括基材、緩衝層、氮化鎵層、二維材料結構、覆蓋層、汲極、源極及閘極。緩衝層位於基材上；氮化鎵層位於緩衝層上且形成通道層；二維材料結構位於通道層上；覆蓋層局部覆蓋該二維材料結構；汲極及源極分別設置於二維材料結構上，且閘極設置於覆蓋層上。","Y2024","branch","Yes","半導體元件設計","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"712","台亞半導體","2024-12-17","TWI828466B","2022-12-08","2024-01-01",43,"光電二極體結構","本發明提供一種光電二極體結構，包括晶片、電極層、電極保護層及具有銀鉑合金之帶通光學膜。電極層設置於晶片上，且電極層包括正極及負極；電極保護層設置於晶片上且覆蓋電極層；具有銀鉑合金之帶通光學膜設置於電極保護層上且包括複數層狀結構，且複數層狀結構包括至少二金屬合金材料層。","Y2024","main","Yes","光學元件","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"713","台亞半導體","2024-12-17","TWI840048B","2022-12-25","2024-04-21",71,"發光二極體電流導流裝置","本發明係提供一種發光二極體電流導流裝置，係用於增強發光二極體出光效率及提升電流導流，其包括：接觸電極；基板，係連接該接觸電極；第一電極，係連接該基板；第一半導體層，係與該第一電極的進行電性連結；發光層，係電性連接該第一半導體層；第二半導體層，係電性連接該發光層；第二電極，其具有一主電極及複數延伸電極；電流導流層，係設置於該第二半導體層之一側與該第二電極之一側之間，該電流導流層具有一主半導體層及一蝕刻層，該蝕刻層以該第二電極作為圖樣基準進行蝕刻，其藉由蝕刻提高電阻使電流朝該主半導體層方向行進以達到導流之功效。","Y2024","main","Yes","半導體裝置","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"714","台亞半導體","2024-12-17","TWI818792B","2022-11-02","2023-10-11",74,"光電二極體結構及其製造方法","本發明提供一種光電二極體結構之製造方法，該方法包括以下步驟：提供一基材；執行磊晶製程以於基材上形成第一半導體層；執行主動區圖形化蝕刻製程以於第一半導體層上形成凹陷部；執行第一塗佈製程以於第一半導體層上形成第一抗反射層；以及執行離子佈值製程以穿過第一抗反射層並於凹陷部內形成第二半導體層。","Y2024","main","Yes","半導體裝置","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"715","台亞半導體","2024-12-17","TWI831599B","2023-02-03","2024-02-01",57,"發光二極體結構","本發明提供一種發光二極體結構，包括基板、半導體發光結構及電極。半導體發光結構位於基板上，半導體發光結構包括發光面及複數側壁，且於發光面形成表面粗化區域；電極位於發光面上。其中表面粗化區域位於電極及複數側壁之間，且發光面於表面粗化區域及複數側壁之間形成第一平坦部。","Y2024","main","Yes","半導體元件設計","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"716","台亞半導體","2024-12-17","TWI831599B","2023-02-03","2024-02-01",57,"發光二極體結構","本發明提供一種發光二極體結構，包括基板、半導體發光結構及電極。半導體發光結構位於基板上，半導體發光結構包括發光面及複數側壁，且於發光面形成表面粗化區域；電極位於發光面上。其中表面粗化區域位於電極及複數側壁之間，且發光面於表面粗化區域及複數側壁之間形成第一平坦部。","Y2024","main","Yes","半導體裝置","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"717","台亞半導體","2024-12-17","TWI840003B","2022-12-08","2024-04-21",86,"高電子遷移率電晶體及其製造方法","本發明提供一種高電子遷移率電晶體，包括基材、緩衝層、通道層、第一半導體磊晶結構、第二半導體磊晶結構、汲極、源極及閘極。緩衝層位於基材上；通道層位於緩衝層上；第一半導體磊晶結構位於通道層上且依序包括第一氮化鎵鋁層、供應層及第二氮化鎵鋁層，第一半導體磊晶結構形成鏤空部，且鏤空部自第二氮化鎵鋁層之頂面朝通道層延伸；第二半導體磊晶結構位於鏤空部內且依序包括氮化鎵鋁層及P型氮化鎵層；汲極及源極分別設置於第二氮化鎵鋁層之頂面上，且閘極設置於P型氮化鎵層之頂面上。","Y2024","main","Yes","半導體裝置","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"718","台亞半導體","2024-12-17","TWI822438B","2022-11-02","2023-11-11",38,"碳化矽檢光閘流體與製造方法","一種碳化矽檢光閘流體與製造方法，碳化矽檢光閘流體包括一碳化矽基材、一碳化矽發光體，以及一碳化矽光感閘流體。在碳化矽檢光閘流體的製造方法中，主要是在碳化矽基材上生成碳化矽磊晶，經摻雜P型與N型半導體材料後，定義出形成碳化矽發光體以及碳化矽光感閘流體的基礎結構的區域，接著沉積鈍化層，通過蝕刻形成碳化矽發光體以及碳化矽光感閘流體的導通結構，經圖形化金屬導電層後，形成碳化矽發光體以及碳化矽光感閘流體的電接點的結構，之後在電接點上打線形成碳化矽檢光閘流體的輸入電壓與輸出電壓的端子，最後進行一封裝製程。","Y2024","branch","Yes","半導體元件設計","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"719","台亞半導體","2024-12-17","TWI818792B","2022-11-02","2023-10-11",74,"光電二極體結構及其製造方法","本發明提供一種光電二極體結構之製造方法，該方法包括以下步驟：提供一基材；執行磊晶製程以於基材上形成第一半導體層；執行主動區圖形化蝕刻製程以於第一半導體層上形成凹陷部；執行第一塗佈製程以於第一半導體層上形成第一抗反射層；以及執行離子佈值製程以穿過第一抗反射層並於凹陷部內形成第二半導體層。","Y2024","main","Yes","半導體元件設計","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"720","台亞半導體","2024-12-17","TWI840003B","2022-12-08","2024-04-21",86,"高電子遷移率電晶體及其製造方法","本發明提供一種高電子遷移率電晶體，包括基材、緩衝層、通道層、第一半導體磊晶結構、第二半導體磊晶結構、汲極、源極及閘極。緩衝層位於基材上；通道層位於緩衝層上；第一半導體磊晶結構位於通道層上且依序包括第一氮化鎵鋁層、供應層及第二氮化鎵鋁層，第一半導體磊晶結構形成鏤空部，且鏤空部自第二氮化鎵鋁層之頂面朝通道層延伸；第二半導體磊晶結構位於鏤空部內且依序包括氮化鎵鋁層及P型氮化鎵層；汲極及源極分別設置於第二氮化鎵鋁層之頂面上，且閘極設置於P型氮化鎵層之頂面上。","Y2024","main","Yes","半導體元件設計","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"721","台亞半導體","2024-12-17","TWI836829B","2022-12-29","2024-03-21",70,"紅外光感測裝置","本發明提供一種紅外光感測裝置，包括基材、光源模組、至少一光感測模組、阻隔結構及保護蓋板。光源模組、至少一光感測模組及阻隔結構設置於基材，且阻隔結構用以隔絕光源模組及至少一光感測模組。保護蓋板結合於阻隔結構且包括板狀件、第一帶通光學膜及第二帶通光學膜。第一帶通光學膜設置於板狀件之第一面且面向光源模組，且第一帶通光學膜對應第一紅外光波段範圍。第二帶通光學膜設置於板狀件之第一面且面向至少一光感測模組，第二帶通光學膜對應至少一第二紅外光波段範圍，且各第二紅外光波段範圍位於第一紅外光波段範圍內。","Y2024","main","Yes","光學元件","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"722","台亞半導體","2024-12-17","TWI839057B","2022-12-29","2024-04-11",63,"光感測元件及其製造方法","本發明提供一種光感測元件之製造方法，該方法包括以下步驟：提供磊晶；執行元件製程以於磊晶上形成半導體結構，其中半導體結構包括光吸收層及複數側壁；執行濕蝕刻製程以使半導體結構自各側壁之側壁表面向內形成凹陷部；以及執行塗覆製程以於半導體結構上形成帶通濾波器層。其中藉由各側壁之凹陷部以阻斷自各側壁射入之光線進入光吸收層。","Y2024","branch","Yes","光學元件","2340","半導體","2024-12-15",NA,NA,NA,2.85,-62.29,-292.47,NA,NA,NA,NA,NA,0.01554,7.7
"723","台技工業設備","2024-12-17","TWI805440B","2022-07-11","2023-06-11",67,"可以控制氣氛及製程壓力的粉體燒結之加熱系統","一種可以控制氣氛及製程壓力的粉體燒結之加熱系統，包括一腔體、一加熱裝置、一氣氛控制裝置及一製程壓力調控裝置。加熱裝置設置於腔體的內部或外部，用於加熱待加熱元件，以移除待加熱元件內的雜質。氣氛控制裝置用於輸送反應性氣體，例如為氫、氧、水氣或電漿等，可與待加熱元件內部之雜質成分反應，產生相變化或化學變化，使雜質氣化、氧化、碳化、分解等，加速雜質的去除，可顯著降低製程溫度。製程壓力調控裝置用於控制腔體內的製程壓力，利用惰性氣體（氮氣、氬氣等），調控製程時的壓力在800～10

-2Torr，同時可以調配各種氣體分壓，促進反應之進行，用以縮短製程時間。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","台林電通","2024-12-17","TWI829500B","2023-01-10","2024-01-11",73,"測試組裝電路板的固定治具","一種測試組裝電路板的固定治具，包括移動裝置、第一滑軌、第二滑軌及定位結構。移動裝置在第一方向上移動。第一滑軌設置於移動裝置上。第二滑軌位於移動裝置的一側。該等定位結構分別設置於第一滑軌與第二滑軌，沿著第一滑軌與第二滑軌在第二方向上移動，並且用以共同固定測試組裝電路板。藉此，該等定位結構能夠固定測試組裝電路板的小區域且不會接觸到靠近測試組裝電路板的邊緣的元件。因此，測試組裝電路板的邊緣具有充足的空間運用作為探針接觸的測試參考點，還可以設置多個元件且該等元件不會干涉與受損，還可固定不同形狀的測試組裝電路板。","Y2024","main","Yes","自動化測試技術","5353","通信網路業","2024-12-15",NA,NA,NA,3.52,11.69,38.73,NA,NA,NA,NA,NA,0.00308,0
"725","台林電通","2024-12-17","TWI829500B","2023-01-10","2024-01-11",73,"測試組裝電路板的固定治具","一種測試組裝電路板的固定治具，包括移動裝置、第一滑軌、第二滑軌及定位結構。移動裝置在第一方向上移動。第一滑軌設置於移動裝置上。第二滑軌位於移動裝置的一側。該等定位結構分別設置於第一滑軌與第二滑軌，沿著第一滑軌與第二滑軌在第二方向上移動，並且用以共同固定測試組裝電路板。藉此，該等定位結構能夠固定測試組裝電路板的小區域且不會接觸到靠近測試組裝電路板的邊緣的元件。因此，測試組裝電路板的邊緣具有充足的空間運用作為探針接觸的測試參考點，還可以設置多個元件且該等元件不會干涉與受損，還可固定不同形狀的測試組裝電路板。","Y2024","main","Yes","其他","5353","通信網路業","2024-12-15",NA,NA,NA,3.52,11.69,38.73,NA,NA,NA,NA,NA,0.00308,0
