"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"141","凌華科技","2025-01-03","TWI833238B","2022-06-08","2024-02-21",83,"資料結構以及人工智能推論系統及方法","本公開提出一種資料結構，包括：多筆儲存檔案 ，每筆儲存檔案包括多個欄位，且該些欄位包括：至少一第一欄位以及至少一第二欄位。所述至少一第一欄位儲存影音檔案的感興趣區域的標記資料，所述至少一第二欄位儲存關於該感興趣區域的推論資料。該資料結構經處理模組執行後讀取該些儲存檔案，並根據條件式輸出該些儲存檔案中之至少一者的該些欄位中之至少一者的欄位內容。本公開亦提出一種人工智能推論系統及方法，用於執行：根據條件式查詢上述資料結構以取得欄位內容，並根據輸入資料及欄位內容執行分析以產生分析資料。","Y2024","main","Yes","機器學習技術","6166","電腦及週邊","2025-01-01",NA,NA,NA,-8.95,-5.04,-28.87,NA,NA,NA,NA,NA,0.02061,94.8
"142","凌華科技","2025-01-03","TWI824910B","2023-01-03","2023-12-01",35,"應用於電子裝置之彈性導熱構件","本發明為有關一種應用於電子裝置之彈性導熱構件，係於導熱單元之基座一側容置空間供收納預設發熱元件、另側導熱空間的至少一組二楔形座處為供組裝至少一組導熱部之二相對式固定座，而於二固定座之間浮動式架設二相對式楔形體，該二楔形體二側邊分別設置有升降調整件固設於二固定座上，再設有至少一個彈性體可將二楔形體相對內側隔離呈調整空間，以供二楔形體活動抵貼於二楔形座處，而供導熱單元組裝於熱交換件一側之收納空間，相對該收納空間的熱交換件另側為設有複數鰭片，可供導熱單元與熱交換件之間緊密組裝，達到輔助預設發熱元件確實散熱之目的。","Y2024","main","Yes","散熱管理技術","6166","電腦及週邊","2025-01-01",NA,NA,NA,-8.95,-5.04,-28.87,NA,NA,NA,NA,NA,0.02061,94.8
"143","凌華科技","2025-01-03","TWI812331B","2022-07-06","2023-08-11",49,"提升行動ＰＣＩ Ｅｘｐｒｅｓｓ模組ＰＤＮ的電路板結構","本發明提供一種提升行動PCI Express模組PDN的電路板結構包含底部訊號層、第一接地層設置於底部訊號層之上、至少一電源層設置於第一接地層之上、第二接地層設置於至少一電源層之上、頂部訊號層設置於第二接地層之上、複數個第一介電層以及複數個第二介電層。第一介電層分別設置於底部訊號層與第一接地層之間以及頂部訊號層與第二接地層之間。第二介電層分別設置於第一接地層、至少一電源層與第二接地層之間。其中，電源層的厚度介於0.035mm~0.07mm之間，並且第二介電層的介電損耗值大於第一介電層的介電損耗值。","Y2024","main","Yes","半導體技術","6166","電腦及週邊","2025-01-01",NA,NA,NA,-8.95,-5.04,-28.87,NA,NA,NA,NA,NA,0.02061,94.8
"144","凱納","2025-01-03","TWI839826B","2022-08-31","2024-04-21",74,"電動輔助自行車之管理系統及其管理方法","本揭示內容提供一種電動輔助自行車之管理系統，包含一資料庫、至少一工廠端管理模組以及一組裝端管理模組。工廠端管理模組與資料庫通信連接，並包含一資訊擷取元件及一載具，載具包含一參數改寫單元。組裝端管理模組與資料庫通信連接，並包含一資訊擷取元件及一載具，載具包含一參數回寫單元。藉由電動輔助自行車之管理系統可有系統地管理工廠端及組裝端中的各個零配件，並透過其中的參數改寫單元及參數回寫單元，可進一步有效降低製造及組裝過程中因零配件參數不合而額外支出的成本。","Y2024","main","No","智慧製造技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","創世電","2025-01-03","TWI838037B","2022-12-26","2024-04-01",83,"半導體元件","本發明提供一種半導體元件。半導體元件包含非原生基板、配置在非原生基板上的中間結合層、配置在中間結合層上的氮化鎵基礎層以及形成於氮化鎵基礎層上的半導體異質結構。氮化鎵基礎層具有8×1016cm-3至1×1018cm-3的平均碳摻雜濃度。半導體異質結構包含氮化鎵載子通道層及形成於氮化鎵載子通道層上的氮化鋁鎵載子阻障層，其中氮化鎵載子通道層與氮化鋁鎵載子阻障層之間形成二維電子氣。藉由高導熱的非原生基板，使半導體元件實現高電壓特性。","Y2024","main","No","熱管理",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","創世電","2025-01-03","TWI824824B","2022-11-17","2023-12-01",84,"功率晶片封裝","本發明提供一種功率晶片封裝。功率晶片封裝包含金屬蓋、功率晶片與導熱材料。金屬蓋的其中一側面形成凹槽。功率晶片固晶於金屬蓋並位於凹槽中。導熱材料填充於凹槽並環繞功率晶片。其中功率晶片的第一電極外露於導熱材料。","Y2024","branch","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","創世電","2025-01-03","TWI822466B","2022-11-16","2023-11-11",50,"氮化鎵功率元件","一種氮化鎵功率元件包括常閉型氮化鎵覆晶晶片與常開型氮化鎵覆晶晶片，其設置於陶瓷金屬複合電路基板上且電性連接至陶瓷金屬複合電路基板的導電金屬墊。氮化鎵功率元件還包括設置於常閉型氮化鎵覆晶晶片與常開型氮化鎵覆晶晶片的異質基板上的金屬導熱層。陶瓷金屬複合電路基板包括不參與常閉型氮化鎵覆晶晶片與常開型氮化鎵覆晶晶片的電性操作的導熱金屬墊。常閉型氮化鎵覆晶晶片與常開型氮化鎵覆晶晶片所產生的熱量能藉由位於氮化鎵功率元件的相對最外兩側的導熱金屬墊與金屬導熱層來實現雙面散熱，以確保其散熱效率。","Y2024","main","No","散熱管理技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","創世電","2025-01-03","TWI834328B","2022-10-05","2024-03-01",39,"半導體元件","本發明提供一種半導體元件，其包含基板、設置在基板上的半導體工作層、設置在半導體工作層之上表面上的絕緣層、設置在半導體工作層之上表面上且在絕緣層中的複數個導電電極及浮置在半導體工作層之上表面上且在絕緣層中的至少一個金屬層。金屬層不接觸導電電極，並與任一個導電電極電性絕緣。藉由浮置至少一個金屬層在半導體工作層上，並控制金屬層及導電電極在半導體工作層之上表面上的占據面積，以有效提升半導體元件的散熱效果。","Y2024","main","No","熱管理",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","創世電","2025-01-03","TWI811136B","2022-10-17","2023-08-01",30,"半導體功率元件","本發明提供一種半導體功率元件，其包含陶瓷金屬複合電路基板、覆晶晶片以及金屬導熱層。陶瓷金屬複合電路基板包含第一導電金屬墊及第一導熱金屬墊，第一導熱金屬墊不電性連接第一導電金屬墊。覆晶晶片包含導電接墊及浮置導熱金屬墊，導電接墊電性連接第一導電金屬墊，且浮置導熱金屬墊不與導電接墊電性連接。金屬導熱層設置於覆晶晶片上。藉此，覆晶晶片在高功率運作狀態下所產生的大量熱量能藉由陶瓷金屬複合電路基板與金屬導熱層排出，且第一導熱金屬墊與浮置導熱金屬墊不參與電流傳導，進而確保其散熱效率。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","創惟科技","2025-01-03","TWI838270B","2022-11-01","2024-04-01",85,"介面轉換裝置及其操作方法","本發明提供一種介面轉換裝置及其操作方法。介面轉換裝置包括USB連接器、DP連接器、第一實體層電路、第二實體層電路、數位緩衝器、USB控制器以及路徑切換電路。第一實體層電路的第一端耦接至USB連接器。數位緩衝器與USB控制器耦接至第一實體層電路的第二端。第二實體層電路的第一端耦接至DP連接器。當介面轉換裝置操作於DP替代模式時，路徑切換電路選擇性地將第二實體層電路的第二端電性連接至數位緩衝器的輸出端。當介面轉換裝置操作於穿隧模式時，路徑切換電路選擇性地將第二實體層電路的第二端電性連接至USB控制器的DP輸出端。","Y2024","main","Yes","數據傳輸技術","6104","半導體","2025-01-01",NA,NA,NA,34.69,33.8,118.38,NA,NA,NA,NA,NA,0.01815,0
"151","創惟科技","2025-01-03","TWI820993B","2022-11-01","2023-11-01",95,"介面轉換裝置","本發明提供一種介面轉換裝置，包括USB連接器、DP連接器、第一實體層電路、第二實體層電路、數位緩衝器、USB控制器以及路徑切換電路。第一實體層電路的第一端耦接至USB連接器。數位緩衝器與USB控制器耦接至第一實體層電路的第二端。第二實體層電路的第一端耦接至DP連接器。當介面轉換裝置操作於DP替代模式時，路徑切換電路選擇性地將第二實體層電路的第二端電性連接至數位緩衝器的輸出端。當介面轉換裝置操作於穿隧模式時，路徑切換電路選擇性地將第二實體層電路的第二端電性連接至USB控制器的DP輸出端。","Y2024","main","Yes","數據傳輸技術","6104","半導體","2025-01-01",NA,NA,NA,34.69,33.8,118.38,NA,NA,NA,NA,NA,0.01815,0
"152","創意電子","2025-01-03","TWI810953B","2022-05-26","2023-08-01",77,"半導體封裝裝置及其半導體配線板","一種半導體配線板，包含一第一線路層、一第二線路層以及一第一介電層。該第一線路層包含複數個第一訊號走線以及複數個第一接地走線，其中該些第一訊號走線與該些第一接地走線彼此交替排列於該第一線路層，且該些第一訊號走線中之一者與相鄰之該些第一接地走線中之一者間隔一第一間距。該第一介電層介於該第一線路層與該第二線路層之間，並在該第一線路層、該第一介電層與該第二線路層之一排列方向上具有一第一厚度，其中該第一間距實質上介於該第一厚度的0.78至1.96倍之間。","Y2024","main","Yes","半導體技術","3443","半導體","2025-01-01",NA,NA,NA,-2.92,8.87,8.06,NA,NA,NA,NA,NA,0.21357,94.9
"153","創意電子","2025-01-03","TWI822280B","2022-08-29","2023-11-11",59,"半導體晶片的介面以及一種具有堆疊式半導體晶片的半導體裝置","一種包括結合件的半導體晶片的介面。介面具有裝置佈局通道以及穿孔佈局通道且半導體晶片包括電路與佈線結構。各裝置佈局通道在第一方向上位於兩穿孔佈局通道之間，以形成在第二方向上延伸的單元佈局通道，第二方向相交於第一方向。結合件排列於依循著穿孔佈局通道的結合件分佈圖中且位於裝置佈局通道之外。在第二方向上最鄰近的兩個結合件以垂直間距間隔排列，第一方向上位於裝置佈局通道的相對兩側的兩個結合件以橫向間距間隔排列，且橫向間距大於垂直間距。部分的電路與佈線結構設置於裝置佈局通道內。本發明也提供一種包括堆疊半導體晶片的半導體裝置。","Y2024","main","Yes","感光元件基板製造","3443","半導體","2025-01-01",NA,NA,NA,-2.92,8.87,8.06,NA,NA,NA,NA,NA,0.21357,94.9
"154","創意電子","2025-01-03","TWI825804B","2022-06-23","2023-12-11",47,"電子裝置、其電路板及電子裝置之製造方法","一種電子裝置包含一半導體組件、一電路板、多個第一導接墊及第二導接墊。電路板具有一覆晶區域，覆晶區域呈矩形。這些第一導接墊分布於覆晶區域之中央區或角落區內，且這些第二導接墊分布於覆晶區域之其餘位置內。這些第一導接墊分別透過第一焊球部焊接半導體組件之一部分焊點，且這些第二導接墊分別透過第二焊球部焊接另部分焊點。每個第二導接墊的面積小於第一導接墊的面積，且每個第二焊球部之寬度大於第一焊球部之寬度。","Y2024","main","Yes","半導體技術","3443","半導體","2025-01-01",NA,NA,NA,-2.92,8.87,8.06,NA,NA,NA,NA,NA,0.21357,94.9
"155","創意電子","2025-01-03","TWI811103B","2022-09-15","2023-08-01",43,"通信介面結構和晶粒對晶粒封裝","本發明提供一種通信介面結構以及晶粒對晶粒（Die-to-Die）封裝。通信介面結構包括排列成第一列行配置的第一凸塊、排列成第二列行配置的第二凸塊以及設置在第一凸塊和第二凸塊之間以將每個第一凸塊連接到每個第二凸塊的跡線。相鄰列中的第一凸塊彼此交錯配置。第二凸塊設置在第一凸塊下方或上方，其中偶數列中的每個第二凸塊位於從偶數列中的每個第一凸塊的中心沿行方向偏移的位置處，以及奇數列中的每個第二凸塊在列方向上位於偶數列中的兩個第二凸塊之間的位置。","Y2024","main","Yes","無線通訊技術","3443","半導體","2025-01-01",NA,NA,NA,-2.92,8.87,8.06,NA,NA,NA,NA,NA,0.21357,94.9
"156","創意電子","2025-01-03","TWI838067B","2023-01-06","2024-04-01",81,"中介層佈線結構及半導體封裝裝置","一種中介層佈線結構，包含第一走線層、接點層、第二走線層及第三走線層。第一走線層用以接收供電電源。接點層耦接於晶片。第二走線層及第三走線層耦接於第一走線層及接點層之間，且分別包含複數個接地走線及至少一電源走線。該些接地走線位於至少一電源走線的兩側，以使該些接地走線將電源走線及多條訊號走線相隔離。第二走線層中的電源走線透過銜接電源走線相耦接，且第三走線層中的接地走線則透過銜接接地走線相耦接。","Y2024","main","Yes","半導體技術","3443","半導體","2025-01-01",NA,NA,NA,-2.92,8.87,8.06,NA,NA,NA,NA,NA,0.21357,94.9
